,close,close,close,close,close,volume,volume,volume,volume,volume,fluctuation,fluctuation,fluctuation,fluctuation,fluctuation,relative_hl_close,relative_hl_close,relative_hl_close,relative_hl_close,relative_hl_close
fsym_tsym,BTC_USD,DASH_USD,ETH_USD,LTC_USD,XMR_USD,BTC_USD,DASH_USD,ETH_USD,LTC_USD,XMR_USD,BTC_USD,DASH_USD,ETH_USD,LTC_USD,XMR_USD,BTC_USD,DASH_USD,ETH_USD,LTC_USD,XMR_USD
time,,,,,,,,,,,,,,,,,,,,
2017-10-10 13:00:00,4890.092,289.93666666666667,302.0475,50.646,86.77,6541369.098,71750.73666666668,1208073.6099999999,318566.51000000007,51835.21333333334,0.00841620174410767,0.010497877676437029,0.017501632719619343,0.016361335816458898,0.0164049891548055,0.6722831762094775,0.5193497888452079,0.25960699772028983,0.19020002063559444,0.11176817361187759
2017-10-10 14:00:00,4871.780000000001,290.09,302.1475,50.507999999999996,86.60666666666667,6665935.998000001,34881.71666666667,815139.6125,232191.99800000005,16131.066666666666,0.01416916881047188,0.006131468523536583,0.006496645531946541,0.0068306445154404805,0.006991179280287425,0.2004219086453066,0.5142313171159327,0.6973570192795329,0.23855140855141022,0.23764915802386108
2017-10-10 15:00:00,4875.152,288.3333333333333,299.0725,50.75599999999999,87.06,2974245.6119999997,50535.130000000005,1757911.7650000001,157966.168,63289.78333333333,0.007057602072855886,0.009924433865991298,0.013091106547902472,0.011407217148620669,0.012927609104057658,0.5749836403028239,0.16955684007707142,0.051772824726382366,0.5000598548651938,0.7541747468218079
2017-10-10 16:00:00,4878.02,291.8566666666667,300.0875,50.924,87.44,1538997.868,114630.19,660694.1975,125333.34,11810.756666666666,0.006677064729492284,0.016947220782143543,0.006175302946452657,0.008317396883406793,0.008589489751082395,0.5327176864525411,0.8061460151250778,0.7678661591826451,0.8829555035128855,0.811974216104011
2017-10-10 17:00:00,4829.224,295.71000000000004,299.8375,51.032,87.57666666666667,2805115.718,32751.86333333333,596757.7275,143668.35,14732.546666666667,0.012222817511815483,0.015044589724274457,0.006236801026050015,0.00718632988747657,0.007513371121590534,0.1151308786608897,0.9154834347532117,0.15917324362789292,0.4778366250496001,0.9775231860338204
2017-10-10 18:00:00,4774.242,291.6033333333333,298.3475,50.454,86.40666666666668,6412637.4120000005,63297.53333333333,1061685.3525,225383.41600000003,26057.983333333334,0.02241859832745367,0.016738304933567687,0.010752469307065391,0.014380232970358803,0.015759831452263565,0.45784634318039713,0.14422501496110282,0.39505210195831447,0.1959557591653283,0.12750385208012407
2017-10-10 19:00:00,4759.098,290.76,298.2325,50.552,86.5,5031717.214,23609.043333333335,732849.23,217815.804,11359.193333333335,0.02000500252658034,0.01937262000685722,0.008709679627215958,0.009827473934535664,0.008944863215409065,0.5227351136350195,0.4345026042188434,0.5781636171477453,0.8383564814814829,0.6950664136622454
2017-10-10 20:00:00,4734.056,288.6366666666667,299.515,50.516,86.14,4310191.801999999,26991.516666666666,776804.49,192335.196,37492.57,0.012066649215225284,0.01886255587109402,0.013523697987224964,0.010283005245972504,0.008935274312122975,0.25013879042428905,0.07344632768361371,0.31597688102320526,0.31777777777778093,0.3369565217391323
2017-10-10 21:00:00,4755.897999999999,286.34,300.3475,50.452,86.05333333333333,1454321.8260000001,24901.823333333334,355481.725,80308.854,15587.683333333334,0.0066877918803686055,0.015394880120678986,0.008053658874977328,0.007050228136186373,0.007352035644521142,0.7818618269092938,0.2085970392503036,0.6569438835232034,0.18717319081322575,0.3632107023411379
2017-10-10 22:00:00,4769.184,288.03333333333336,300.72249999999997,50.42999999999999,86.07666666666667,2143437.1100000003,25841.2733,571405.9525,121621.55,4046.933333333333,0.008047142880827524,0.008045297449977586,0.008329890379850453,0.006786559766507194,0.008015978552886212,0.6036108399995063,0.7283653846153867,0.44586577073913225,0.32959706568652714,0.30619982158787296
2017-10-10 23:00:00,4735.441999999999,289.0,301.045,50.348,85.88999999999999,1945907.9719999998,9501.364866666667,391219.595,149175.964,11519.596666666665,0.010364027025423234,0.009499800050734622,0.007805712697839303,0.009241385417638337,0.011502107170395742,0.19197793991456724,0.847975099469302,0.3953431627104198,0.6885808048839673,0.25155720012334254
2017-10-11 00:00:00,4743.679999999999,291.15333333333336,301.2875,50.232000000000006,86.27,1749294.2820000001,14309.936666666666,367602.865,161243.554,2603.0,0.007429437647521094,0.013873864542202472,0.006104374128996637,0.007790414497282051,0.0080251401285348,0.8237080550047671,0.8585107484172253,0.8910770063996514,0.4962121212121263,0.897435897435896
2017-10-11 01:00:00,4757.358,293.52000000000004,301.48,50.42199999999999,86.62666666666667,1054026.75,18175.826666666668,317090.64,96562.062,7954.079999999999,0.0070018702740220085,0.014094967173056765,0.0054588825898316115,0.006432228603660967,0.010061454851530382,0.7488015461387512,0.8426717506187765,0.84092698461721,0.5916751001475834,0.6789990044347917
2017-10-11 02:00:00,4764.344,292.03333333333336,301.6975,50.414,87.35666666666667,1312385.962,20892.36333333333,406892.685,99768.224,10604.606666666667,0.004903693744316829,0.007018366609843288,0.005274653237763177,0.004245001778648672,0.011157759395762579,0.47490957912381476,0.22866904337492533,0.3784933979291198,0.5354782608695703,0.9330446787148624
2017-10-11 03:00:00,4788.668,291.42,301.28,50.382000000000005,87.25666666666666,2144881.3,4056.2933333333335,363002.57,93650.06600000002,6377.829999999999,0.007823709747235686,0.006106436470185348,0.00684332273410825,0.003848957122624466,0.00854673229642299,0.7513284886696346,0.4436090225563871,0.3768247308944646,0.24027777777777404,0.7223316912972076
2017-10-11 04:00:00,4812.456,292.09666666666664,301.0825,50.454,87.54333333333334,1948890.516,18488.286666666667,339139.18499999994,96295.222,10079.973333333333,0.007512395092777109,0.006898799249971266,0.004636661272645717,0.004726690831355519,0.007222519369428171,0.7206130947781684,0.4666666666666615,0.3288923548166319,0.6266666666666697,0.7103188332573626
2017-10-11 05:00:00,4804.445999999999,291.95,297.6775,50.4,86.98666666666668,1505875.7179999999,45304.93000000001,1163106.5675000001,97854.562,38070.62666666667,0.005588279840413962,0.003933200940058984,0.013557996040601936,0.00352746880024158,0.008303170007376596,0.5581344469838153,0.7817679558010996,0.14606320391760713,0.5610068649885679,0.1082285115304042
2017-10-11 06:00:00,4812.362,290.51666666666665,299.605,50.471999999999994,87.07,1925639.35,87201.55666666667,400846.8375,78453.178,6586.503333333333,0.006843580404999723,0.00885546648777504,0.008305702991197424,0.004365594805101108,0.007209878029204947,0.38601471312803565,0.09188660801563937,0.9290273848842491,0.6579641943733987,0.3304284676833725
2017-10-11 07:00:00,4789.728,292.47333333333336,300.61,50.41000000000001,87.26333333333334,1319668.894,7844.036666666668,476999.6025,86209.492,10931.720000000001,0.007661167200542848,0.0076448747789463894,0.007017810716725732,0.003367059407855693,0.0067323317630674125,0.028529894009709,0.8602415125766107,0.7991161062701826,0.49964003387916056,0.5230508323291837
2017-10-11 08:00:00,4760.374,290.96,300.88,50.327999999999996,86.81,2830104.332,4554.796666666666,567479.86,106876.83199999998,8949.183333333332,0.010537170027812287,0.0065874705995063974,0.00549781795929366,0.005673203408542354,0.008553314399728918,0.16856537408273506,0.1988993710691833,0.6671125759198969,0.23690535271179777,0.11648745519713315
2017-10-11 09:00:00,4777.784000000001,292.0,300.73,50.40599999999999,86.91000000000001,1736358.5320000001,8872.086666666668,749701.1599999999,82290.876,13133.13,0.005248439567257797,0.00817167383998568,0.0061150690912353135,0.005126129739578918,0.005452164121592332,0.8812203649723929,0.8501091107474085,0.45951154616254225,0.6044492753623129,0.8137566137565998
2017-10-11 10:00:00,4779.062,291.86,299.6975,50.374,87.06333333333333,1965506.0340000005,86466.27,962800.81,100498.934,20839.826666666664,0.006080013198262125,0.006598241943212748,0.006832858028406873,0.004046800142820298,0.008212677550457273,0.4672259832907594,0.4044813584348439,0.22206898787569618,0.3915458937198094,0.6597222222222224
2017-10-11 11:00:00,4838.8279999999995,293.19000000000005,299.8075,50.98199999999999,87.54666666666667,3730692.5640000002,30841.853333333333,667261.3600000001,339129.52800000005,56697.15333333333,0.013645997391269449,0.009691548100121452,0.00471193479106602,0.015206466371903917,0.010150103364445258,0.9704771662888442,0.6863569687936285,0.5357486723620426,0.9204263011222416,0.6989898422681459
2017-10-11 12:00:00,4846.853999999999,296.75666666666666,300.515,50.69,87.88333333333333,2763552.9620000003,48982.60333333333,350776.63250000007,185411.532,13195.769999999999,0.006382107035972825,0.01280042811940276,0.00509377139310743,0.011610835292613583,0.010050482064076454,0.4529487920300526,0.9397754943831735,0.8576365214157244,0.35965152859562666,0.7799126092384522
2017-10-11 13:00:00,4834.36,297.85999999999996,300.4525,50.688,87.82666666666667,1911721.8399999999,88534.29666666668,395269.005,163384.186,10389.673333333332,0.007191135422157849,0.013627578538965658,0.0037426703115197267,0.0056406926083779965,0.004438352114719544,0.2810755539052089,0.7843276774311286,0.5768271828883471,0.5887492814322177,0.3748597081930396
2017-10-11 14:00:00,4837.482000000001,299.18666666666667,302.595,50.948,88.08,1644196.8400000003,37250.329999999994,1464198.0225,166956.698,23490.11666666667,0.00512223614032863,0.008337869805803986,0.011115934658548451,0.0082079377416448,0.005277963015256591,0.8778929958216477,0.9667544699872243,0.8793202764976991,0.994871794871796,0.8333333333333398
2017-10-11 15:00:00,4840.162,299.96,302.505,50.872,88.08333333333333,3442831.7159999995,60022.256666666675,1146653.2625,132071.24,62043.38666666666,0.009512349448722502,0.010472855227018879,0.01027052142870896,0.007219678118921874,0.012073771213502534,0.2553473599875013,0.38878299796950916,0.193991296473692,0.324420289855076,0.5295093795093798
2017-10-11 16:00:00,4828.252,298.5,302.39,50.778000000000006,87.80666666666667,1632873.046,27542.53666666667,364430.6,72718.878,22531.286666666667,0.00694110417166713,0.005722986972566842,0.0038913080333617747,0.004245758633378184,0.010296781644097336,0.1318921069534287,0.09077275437740599,0.5093925102300474,0.3839910089910096,0.2507936507936504
2017-10-11 17:00:00,4803.722,299.1366666666667,301.3625,50.730000000000004,87.85333333333334,2837800.922,9380.92,325681.2125,105608.276,18637.796666666665,0.008965774240049962,0.008631911406475535,0.006495698995139605,0.0038981656895603393,0.007291391614678292,0.31093496463504194,0.287277550378112,0.3640307023793826,0.5138149294805664,0.23159722222221532
2017-10-11 18:00:00,4815.2919999999995,299.47666666666663,302.455,50.715999999999994,87.88,1632515.306,4417.080000000001,354094.3575,80920.894,8701.103333333334,0.008637102102661706,0.0050401654686852105,0.005175851502938974,0.0022867323095404207,0.005543845945863864,0.6310215217385206,0.545343077940721,0.7655369282259008,0.2545454545454636,0.2788461538461529
2017-10-11 19:00:00,4820.9,297.92333333333335,302.625,50.79,87.59666666666668,749668.402,27935.376666666667,436082.395,111313.028,19371.166666666668,0.003449742267911235,0.00919327265282381,0.0037504203750409228,0.0025238953702933615,0.005727524679727265,0.8440359614037043,0.16205780751234583,0.6258065431875008,0.7905882352941255,0.2796296296296295
2017-10-11 20:00:00,4839.2699999999995,297.18,303.00250000000005,50.940000000000005,87.41000000000001,1801112.8280000002,12632.36,540093.755,139931.848,14052.22,0.006752730900554965,0.00966913268264359,0.004062422542973215,0.0063012785599250425,0.006732142391771508,0.9014288576162588,0.19477124183006567,0.7747500162855845,0.8503401360544274,0.4380565234223752
2017-10-11 21:00:00,4837.128,296.27,304.52750000000003,50.946000000000005,87.68666666666667,2082796.668,17237.186666666665,898342.605,67624.40800000001,8639.0,0.003729177835392191,0.013739531244820212,0.007679140323875542,0.0035725503896100546,0.006220727550573593,0.49365047072024665,0.32705846342210054,0.7894727379749793,0.4869545659019329,0.7656073923822441
2017-10-11 22:00:00,4856.188,297.59,306.2925,50.886,87.78000000000002,2423921.2,11464.799999999997,1713352.2575,125099.75600000001,21905.88333333333,0.006299318839667119,0.007364508322883884,0.009708786091783255,0.0052999800848773275,0.008475031578266885,0.831092614295458,0.8557438782513991,0.6193073466095727,0.16670289855072512,0.6072747410220534
2017-10-11 23:00:00,4855.3,296.58666666666664,306.8025,50.888,87.47333333333331,1335631.84,4908.98,732389.0325,94837.84800000001,31407.583333333332,0.006459817688943005,0.006539113524416516,0.007513180753320168,0.0046748653567122555,0.008053939733179985,0.8274228337686923,0.14831804281345068,0.7560039827049065,0.627061403508769,0.33168498168498406
2017-10-12 00:00:00,4841.75,295.19666666666666,307.7625,50.852,87.65666666666668,1122798.3699999999,53514.996666666666,1189526.86,93242.74600000001,19929.569999999996,0.004367398068246151,0.014847355624242149,0.007662552710360292,0.00467555656315498,0.008117655630409445,0.1920717333521611,0.525443745632428,0.7569681935674051,0.20397979797979932,0.5938386326317345
2017-10-12 01:00:00,4895.7519999999995,294.4,307.4975,50.844,87.92999999999999,4265360.186,10433.546666666667,1155274.4575,299950.106,17852.666666666664,0.012550345470526025,0.013182765038303805,0.004935709907826412,0.011693806882390568,0.008478033167811497,0.9568354113919563,0.5819747260898804,0.32487450243255783,0.6500721500721522,0.6629629629629611
2017-10-12 02:00:00,4901.736,295.09,305.7325,50.866,87.85666666666667,2662262.896,17076.963333333333,864875.2825,119066.074,34440.433333333334,0.004305417071044435,0.006597831500022164,0.008164816249751076,0.005276871592137041,0.006901597554863844,0.8480459419881171,0.7452788757136545,0.1624060753868447,0.6583908045977023,0.5319148936170196
2017-10-12 03:00:00,5011.82,295.67,305.515,51.178,88.10333333333334,8921427.044,32737.670000000002,972994.3299999998,160461.46000000002,24454.063333333335,0.02463622014938194,0.005116329610416993,0.007554512505746524,0.009156087992223949,0.012473536930551823,0.9700024939389353,0.9512061403508639,0.4717257585182089,0.9250404040404068,0.7031339031339049
2017-10-12 04:00:00,5114.466,294.46666666666664,305.2625,51.562,88.07,21098890.482,155237.66333333333,1890714.84,707459.274,105814.95333333332,0.03626645445169532,0.03310876259734297,0.015320857121454892,0.018182208336636193,0.019727878425334647,0.5968515731831894,0.642339398104281,0.6096497672911801,0.6608928306525088,0.41874149395585075
2017-10-12 05:00:00,5150.96,295.80333333333334,306.6575,52.081999999999994,87.50333333333333,8359984.846000001,50483.96666666667,938716.7825,441283.86999999994,34449.29,0.019863546943258613,0.012931714114900692,0.008948826660957247,0.015979430803291044,0.01464874506756321,0.5632630900508866,0.6602245374185001,0.6371551911408013,0.8290894735842848,0.25346320346320167
2017-10-12 06:00:00,5184.14,294.8933333333334,306.72,51.79600000000001,87.64333333333333,6851556.103999999,12256.033333333333,985930.89,235332.02199999997,17578.806666666667,0.02027852150911423,0.007087440900733333,0.005809215823278055,0.009136088247607078,0.009828056754858048,0.8300693314750879,0.3120689655175995,0.4171009433303432,0.2916728007658772,0.5950715950715968
2017-10-12 07:00:00,5171.802000000001,292.44666666666666,306.27,52.717999999999996,87.46333333333332,8494409.968,29237.49,1273527.9725000001,585543.3780000001,37248.58666666667,0.016932730661606887,0.015109076467180788,0.01048236719638759,0.020739772924813032,0.010709956648446787,0.087823064838253,0.40797121497563865,0.7012950140948748,0.9574168797953966,0.45891678361661303
2017-10-12 08:00:00,5212.114,294.88,306.7325,53.69799999999999,87.86333333333334,5086824.706,92944.36666666665,896588.5975,1171650.65,21715.453333333335,0.013130120440963003,0.01346376613100267,0.006285236294630939,0.028379624841688295,0.009221609561748343,0.6391563440375119,0.972337482710928,0.4872579001019378,0.7171077811960156,0.7736935800562509
2017-10-12 09:00:00,5186.594,296.8933333333333,306.39,53.302,87.51666666666665,5376564.95,97585.96666666667,659765.2975,670218.082,33098.81666666666,0.00683999666060507,0.019239307961614962,0.005989633269722934,0.017916047386719553,0.011648532267382689,0.18120754554925417,0.778693253736965,0.44110449735449453,0.2583834894824749,0.3466038065304656
2017-10-12 10:00:00,5206.995999999999,295.00333333333333,306.825,53.622,87.84666666666668,3371340.0799999996,24238.75,529737.965,334581.404,51604.96333333334,0.005441580185771219,0.01285282452608729,0.004774465897807089,0.010170632960894179,0.011844825915736629,0.8124367259043396,0.22519653615992644,0.6137356177004949,0.92140216253924,0.5150008721437312
2017-10-12 11:00:00,5317.276,295.0966666666667,307.5225,54.872,88.37666666666667,7838152.774000001,30592.88,1047339.0825,1062378.936,51955.42333333333,0.021898368791351066,0.007774384898404307,0.006662425880410853,0.02520987403941054,0.011079954689414131,0.9835885211322584,0.37757280926424336,0.7608145665343209,0.9310407623609246,0.6957974715470231
2017-10-12 12:00:00,5350.778,295.66333333333336,303.47999999999996,57.888,88.42999999999999,12498253.458,65026.81333333333,3409061.1525,5407359.162,102608.40999999999,0.023077402518648482,0.012588987449368963,0.0166809020992232,0.09485740208642779,0.016068074028936886,0.5859349554326314,0.6475219850154788,0.19942898473654444,0.5864374070359448,0.5202718419171407
2017-10-12 13:00:00,5272.666,294.99666666666667,304.515,55.525999999999996,87.47666666666667,9252603.474000001,48511.986666666664,2043669.9324999999,2068048.55,64953.10333333333,0.024553646095334235,0.016989390106568584,0.011341931738817153,0.057090689640191775,0.016207080450664494,0.19186331779630494,0.6897940494366871,0.8765734371240317,0.11532648269316784,0.12463591410959744
2017-10-12 14:00:00,5326.822,291.68666666666667,302.92,56.516,87.52333333333333,7112423.864,52683.670000000006,1027413.21,1845057.0059999998,51612.363333333335,0.020629708104966397,0.014954314832224584,0.009872344430325699,0.04679430690132355,0.010556101299554801,0.8753599166231494,0.01029151422164102,0.18485397074505966,0.633849389754522,0.8042838018741624
2017-10-12 15:00:00,5298.683999999999,291.9633333333333,304.985,56.65599999999999,86.77333333333335,3828609.818,10137.609999999999,1062970.9775,708551.986,31552.343333333334,0.008706654106348733,0.008283658481746777,0.01207450494218782,0.014757969294288104,0.012252067946242581,0.3642885857228815,0.34072247901867647,0.7480225486024514,0.8926406703241143,0.358721833721839
2017-10-12 16:00:00,5318.5,294.3566666666666,303.875,56.6,87.05333333333334,3381617.8379999995,26711.32333333333,623203.61,729079.0659999999,31490.460000000006,0.011667437044124495,0.010486526499769335,0.008782612935378731,0.013057750476402813,0.00841360636094617,0.3564540441540602,0.9172366243794844,0.2791527208279841,0.10863958665163762,0.6247304097771386
2017-10-12 17:00:00,5295.298000000001,292.15000000000003,305.5525,56.15599999999999,87.16333333333334,3850151.0100000002,71310.84000000001,899075.6924999999,731330.2079999999,142593.93,0.013922530835667118,0.016917653497507523,0.012545126420464835,0.02158870425794378,0.022783969367673476,0.31484933256611,0.39780241577923287,0.8746228493074282,0.39562823537734165,0.5252057613168764
2017-10-12 18:00:00,5313.332,293.1066666666667,304.33000000000004,56.681999999999995,86.52333333333333,1467049.798,5279.329999999999,583094.8699999999,537045.164,12936.230000000001,0.008970262125109717,0.005906895268157734,0.0071831249670442085,0.014602344574676743,0.010517115025576241,0.6048384495522353,0.8634774012561359,0.3212814761658626,0.808714406836596,0.2536150234741739
2017-10-12 19:00:00,5439.25,291.58,302.9725,59.751999999999995,87.12666666666667,7244490.136,35861.77,1045637.1124999999,2267494.034,30652.453333333335,0.02475810945877162,0.011929293805281495,0.008107621816161422,0.05511891625954244,0.00982380802831255,0.9862132454303574,0.3667733602875116,0.3008521057803906,0.9863585674019845,0.7409505388228794
2017-10-12 20:00:00,5408.278,288.5,301.60999999999996,58.10799999999999,85.83666666666666,7784906.952000001,73198.94333333333,1474431.055,2736453.248,38742.306666666664,0.016864086929403978,0.014203999803472122,0.008843729712617456,0.0357951920263146,0.017712197157090426,0.23204517425123164,0.16443551190924352,0.4443249532989575,0.06598728685299152,0.08835794366967524
2017-10-12 21:00:00,5523.24,288.57666666666665,301.89250000000004,60.081999999999994,85.77,7101701.625999999,28510.95,1111638.6600000001,1278031.0699999998,22251.943333333333,0.024930524347713978,0.008628424186401413,0.00507369352982902,0.03860202895738268,0.01168830739515529,0.9920312436793214,0.4047355062173994,0.6245979144574045,0.967651003696969,0.204365079365081
2017-10-12 22:00:00,5671.224,293.57,300.10749999999996,58.11,85.80333333333333,26345127.546,212881.13666666663,3143895.73,2831449.634,183375.71333333335,0.06126163983127203,0.034585647109326094,0.015294153651534116,0.05598952235536547,0.028299918163448522,0.43730307218283737,0.5271417636587117,0.4803961973260746,0.1855233214040671,0.20760965792205563
2017-10-12 23:00:00,5708.402,293.93333333333334,302.375,57.524,86.00999999999999,11014335.41,96282.46666666667,1404136.2149999999,1348673.2219999998,38389.37,0.030481780518675828,0.02654186724020255,0.013238556288973073,0.026392839686954116,0.017235395873387977,0.7168359169755885,0.631295366113942,0.705427553435342,0.3116361421516924,0.5501842581004021
2017-10-13 00:00:00,5738.046,290.9533333333333,303.625,57.25599999999999,85.41333333333334,9010932.17,64895.24999999999,1244980.08,714889.084,55514.51333333333,0.022944177697420614,0.019421821505035367,0.009788375187235271,0.0227715773457551,0.026512069948678576,0.32745847489190616,0.18262653898768902,0.728879608579624,0.18104550935444721,0.17833075076717483
2017-10-13 01:00:00,5494.89,294.12333333333333,313.515,56.160000000000004,86.57666666666667,16817595.494,88966.01666666666,6892514.9925,1526640.124,140237.18333333335,0.05324410645868831,0.021782604638474146,0.03985599303923262,0.039748924257614504,0.03048219341322572,0.11910221981730355,0.7620081684753545,0.8141808335193681,0.4879072158139547,0.7270639225409617
2017-10-13 02:00:00,5546.826000000001,304.76,329.275,56.053999999999995,87.28333333333335,12832927.919999998,167973.82333333333,8008346.625,782265.632,149558.31999999998,0.031593212356519504,0.04207130917799593,0.0750717489047613,0.01854720255278452,0.021793356971569023,0.6532561644048298,0.9519029166053339,0.6895829736276913,0.557100070581907,0.7783595113438023
2017-10-13 03:00:00,5637.324,299.37333333333333,326.1425,56.720000000000006,87.54,6470985.714,214346.06999999998,4138084.8674999997,555670.932,87526.72333333333,0.026552135420783864,0.0298188125451186,0.03134333834796069,0.022712606450915253,0.02392440080938098,0.9056276904588241,0.32217447267895605,0.5668116854865397,0.8628968222971256,0.44514069751503044
2017-10-13 04:00:00,5652.752,300.3633333333333,324.425,57.577999999999996,87.12333333333333,7127705.134000001,73757.53,2725361.645,691208.706,69894.43333333333,0.019890872142981787,0.011974654949441084,0.025374887725853605,0.0380305653854457,0.01850260702299129,0.2873078840952358,0.5231910425990228,0.3710926101305666,0.5702234014268066,0.4302763997165104
2017-10-13 05:00:00,5730.372,302.9866666666667,326.555,58.11,89.82000000000001,4619369.35,79575.42666666667,1523012.7149999999,442841.33599999995,333804.29,0.016898222814025945,0.011009630654988403,0.019448236468633927,0.024646406411975907,0.03945630001526405,0.9380898368592933,0.838709231619684,0.6798256685788762,0.8087708365734884,0.7933544789042767
2017-10-13 06:00:00,5631.35,300.2866666666667,322.2075,57.162,91.56333333333333,6379159.694,48069.54,1926459.03,404279.93,327818.2,0.021510397433177272,0.015079126143077255,0.019839931769105583,0.02057016535359434,0.03183291016050203,0.1670125835595438,0.12413573024146463,0.1954734026988773,0.16380999014045014,0.6400966877145143
2017-10-13 07:00:00,5643.017999999999,301.1033333333333,329.3575,58.224000000000004,91.16666666666667,4390997.483999999,74085.84999999999,2860647.2750000004,458090.54000000004,105309.15333333332,0.017138416303597435,0.01385652511760343,0.02857379846311049,0.025746958597400237,0.01620412530539314,0.7022696977180327,0.6590476190476179,0.8365494709419039,0.8367221334945498,0.4234152986213842
2017-10-13 08:00:00,5569.267999999999,306.47,341.065,59.302,90.45,6543730.244,235740.7666666667,5271376.775,1109527.9079999998,106272.38,0.020331654341608225,0.029409291561684994,0.044048169390738495,0.036856937868317195,0.015356879786175929,0.23459187284636074,0.9788170983404605,0.8471807070313692,0.9036175940860621,0.2595477515185544
2017-10-13 09:00:00,5650.038,306.4633333333333,341.3425,59.552,91.43666666666667,5073437.1959999995,118292.63666666666,5168623.055,1159923.49,187260.06000000003,0.015677236398659502,0.010204984963005348,0.027997219594714403,0.023436883336277695,0.017113427068410188,0.9280319354435675,0.49806949806949613,0.3033258077737553,0.6095728344700224,0.8328343313373261
2017-10-13 10:00:00,5749.75,304.18333333333334,341.84,59.266000000000005,94.61333333333333,10857635.897999998,275590.0533333333,3998847.3699999996,757518.184,544662.33,0.02662369205238026,0.01637745499777123,0.02145019142405987,0.016008176796553843,0.05785498830740676,0.6717596355137506,0.3239596720223705,0.8775397327355551,0.3281119191488137,0.7372824367173724
2017-10-13 11:00:00,5731.647999999999,304.06666666666666,339.0175,59.092,93.13,5327171.496000001,72826.65,1870597.4375,796731.972,291150.6666666667,0.011430955362180997,0.007519201808840886,0.01693005824640429,0.01730823088280714,0.0372053358662835,0.5056228161150365,0.4537238763818232,0.3202739949761276,0.46994970655619445,0.07469040353216778
2017-10-13 12:00:00,5701.539999999999,305.36333333333334,342.78000000000003,58.54599999999999,93.87666666666667,5233495.0600000005,40682.73,2319860.02,399919.85,172306.20333333334,0.012942657057155443,0.010601392242987284,0.015530744643776684,0.015100223379958455,0.020967113101155784,0.3927186179808638,0.6987478406402764,0.9591659709165911,0.2796439401457756,0.9279141910720856
2017-10-13 13:00:00,5707.374,306.98,340.1275,58.29200000000001,95.92666666666666,3811224.318,130638.84000000001,1521464.6525,388036.858,272997.64666666667,0.009234311471168427,0.010949700581796713,0.014120147901148628,0.01452230978607913,0.0319525171541253,0.397149018853576,0.5388218689735328,0.26726013328024295,0.18856899274405364,0.7508045605079715
2017-10-13 14:00:00,5657.528,303.9733333333333,342.725,57.938,95.42999999999999,5551284.608,61052.25666666666,1520429.0150000001,422271.86,132604.19666666668,0.014353328033670574,0.014410073878945185,0.011189467225375407,0.012552039099163931,0.01662184921018169,0.3487296480492037,0.07637593984962567,0.9305699481865277,0.337443718948073,0.5190935890018427
2017-10-13 15:00:00,5512.3,303.57,339.28999999999996,57.64399999999999,94.49666666666667,12232581.522000002,36793.0,3151788.5075000003,526742.176,131590.20666666667,0.030986525693735632,0.014338454224640392,0.022765986896273675,0.014731373913131476,0.017289892996150576,0.1544544009268271,0.41339894707377756,0.15908948223765046,0.4773408019849542,0.3971033868092689
2017-10-13 16:00:00,5620.056,305.28,336.895,58.245999999999995,95.38,6158323.482,18583.163333333334,1600179.29,427156.646,76910.02,0.021250753825839054,0.00957555900507139,0.015489909682498113,0.016074779225437187,0.016823388180201845,0.9359950045282023,0.618893433310607,0.09885720179837791,0.7914730679501408,0.6769275752568614
2017-10-13 17:00:00,5590.51,306.7966666666667,339.6475,58.21,94.05333333333333,2575241.568,41638.00000000001,2062571.27,203702.53199999998,46991.75,0.011719894056832658,0.01388533031761173,0.024252017546640955,0.0074849680912925905,0.01604205975752251,0.542873254594788,0.7085446785075039,0.9213751775990253,0.5764852607709754,0.12272283272283291
2017-10-13 18:00:00,5628.494000000001,308.4433333333333,338.62,58.612,95.00666666666667,4225401.739999999,68520.49333333333,686043.0425,227227.712,43934.380000000005,0.018887775423780572,0.01326480723299065,0.013173809545210528,0.014702784022016751,0.011800550007236982,0.9669399150480438,0.6859193727409308,0.7189062847482042,0.7910532128514062,0.9178743961352662
2017-10-13 19:00:00,5640.366,308.81,337.0825,58.998000000000005,94.68333333333332,2410587.06,77347.34999999999,561247.0775,383125.98600000003,4921.493333333333,0.00984769549638713,0.014069524772846356,0.009091611112637546,0.011157766755125231,0.011364559388887524,0.9114496348939088,0.7442420648367761,0.4404426005545486,0.7209403652641386,0.5430422933699467
2017-10-13 20:00:00,5593.1,315.65000000000003,334.5625,59.275999999999996,94.06666666666666,1945940.1600000001,253569.76,812747.5025,521060.95599999995,23324.163333333334,0.009283907701205822,0.032545790482054665,0.011932074524432883,0.009157693587721432,0.009703426205005576,0.09029456383278227,0.690259234920591,0.2756863312636728,0.6489573498340853,0.02976190476190295
2017-10-13 21:00:00,5616.4400000000005,314.49333333333334,335.97249999999997,58.926,93.65666666666668,1443296.4219999998,61783.126666666656,616802.6799999999,205806.38999999998,53808.60666666667,0.009031268883157787,0.014590377038413685,0.006251072557305786,0.012256163116060698,0.005948265969058433,0.7010979337443201,0.41466189838590445,0.8091751473328617,0.27600677456903233,0.0
